KR-101912874-B1;30/10/18
CN-115061770-B;13/01/23
CN-108091678-B;19/01/21
CN-104160478-B;15/02/17
US-10237929-B2;19/03/19
CN-111602104-B;01/09/23
CN-113870132-B;13/08/24
US-10152458-B1;11/12/18
US-12141404-B2;12/11/24
US-12069341-B2;20/08/24
US-12015823-B2;18/06/24
US-12075121-B2;27/08/24
US-11092839-B2;17/08/21
US-12112705-B2;08/10/24
US-11858121-B2;02/01/24
CN-104141896-B;26/04/17
TW-I772311-B;01/08/22
CN-109981921-B;17/07/20
KR-102007619-B1;05/08/19
CN-111756530-B;20/02/24
US-9887248-B2;06/02/18
US-10309900-B1;04/06/19
CN-106471819-B;20/10/20
US-10540223-B1;21/01/20
CN-113095538-B;19/03/24
CN-110036561-B;05/05/23
CN-110444442-B;26/09/23
US-9011237-B2;21/04/15
US-9000142-B2;07/04/15
CN-114143906-B;17/06/22
US-12144264-B2;12/11/24
CN-114401082-B;10/06/22
CN-114640448-B;28/05/24
US-10117286-B1;30/10/18
CN-114693660-B;21/06/24
CN-115000107-B;28/06/24
CN-115129410-B;23/06/23
JP-7251281-B2;04/04/23
CN-114845059-B;18/11/22
US-10125892-B2;13/11/18
CN-114880251-B;29/08/23
US-11856346-B2;26/12/23
JP-7482335-B1;13/05/24
CN-116744120-B;12/04/24
CN-115242983-B;07/04/23
CN-112703674-B;05/11/24
US-11863843-B2;02/01/24
JP-7462103-B1;04/04/24
US-11256261-B1;22/02/22
US-9859248-B2;02/01/18
JP-6781824-B2;04/11/20
CN-103778017-B;15/08/17
US-11656178-B2;23/05/23
CN-115131419-B;30/05/23
CN-117097462-B;24/05/24
EP-4271949-B1;13/03/24
US-9854304-B2;26/12/17
US-12143673-B2;12/11/24
US-10852251-B2;01/12/20
CN-117671673-B;28/05/24
CN-117176345-B;09/01/24
US-10467075-B1;05/11/19
JP-7189719-B2;14/12/22
US-11706493-B2;18/07/23
US-9141542-B1;22/09/15
CN-104781823-B;10/08/18
US-11720612-B2;08/08/23
US-10163388-B2;25/12/18
US-11181520-B2;23/11/21
US-9497017-B1;15/11/16
CN-111738831-B;29/10/24
CN-111342958-B;15/06/21
CN-112215360-B;06/05/22
CN-114090102-B;11/07/23
CN-112596263-B;31/03/23
CN-114449110-B;03/11/23
CN-112395745-B;22/11/22
CN-109450635-B;26/11/21
CN-116438445-B;02/04/24
US-10097809-B2;09/10/18
US-11244989-B2;08/02/22
US-10916674-B2;09/02/21
US-9715502-B1;25/07/17
CN-113938720-B;17/11/23
US-11444751-B2;13/09/22
JP-7475282-B2;26/04/24
CN-111351761-B;30/08/24
KR-102422075-B1;18/07/22
CN-104704826-B;05/01/18
CN-110866959-B;15/09/23
CN-103136134-B;18/05/16
US-10942968-B2;09/03/21
CN-210575969-U;19/05/20
US-9232249-B1;05/01/16
US-11636737-B2;25/04/23
CN-115802148-B;12/04/24
US-12183099-B2;31/12/24
CN-113923305-B;21/06/22
CN-108980985-B;09/10/20
US-10643379-B2;05/05/20
CN-113901506-B;11/03/22
CN-111382418-B;14/07/23
CN-109035156-B;30/07/21
US-9954859-B2;24/04/18
CN-114006890-B;06/02/24
KR-101896499-B1;07/09/18
CN-116846162-B;14/06/24
US-11745153-B2;05/09/23
CN-108540281-B;09/06/20
US-11238428-B1;01/02/22
US-9922713-B2;20/03/18
CN-111210215-B;26/04/24
US-9113358-B1;18/08/15
CN-111055851-B;16/11/21
US-10198514-B1;05/02/19
US-9636424-B2;02/05/17
CN-110910628-B;12/02/21
CN-110716365-B;25/12/20
CN-116453696-B;15/08/23
US-11251933-B2;15/02/22
US-9017729-B2;28/04/15
US-12073498-B2;27/08/24
CN-113810764-B;06/12/22
CN-207282490-U;27/04/18
CN-114466449-B;28/10/22
EP-3535383-B1;06/09/23
US-10904762-B2;26/01/21
US-10580108-B2;03/03/20
US-9435933-B2;06/09/16
US-9921156-B2;20/03/18
CN-113572890-B;17/02/23
CN-110474772-B;14/08/20
CN-113358220-B;23/01/24
CN-210295120-U;10/04/20
US-11428756-B2;30/08/22
JP-6779185-B2;04/11/20
US-9326032-B2;26/04/16
US-10235340-B2;19/03/19
CN-109326676-B;11/12/20
CN-112638845-B;30/07/24
CN-113509136-B;12/11/24
US-11510309-B2;22/11/22
US-9519739-B1;13/12/16
EP-3482495-B1;15/04/20
CN-110198372-B;09/10/20
US-10950413-B2;16/03/21
US-9067981-B1;30/06/15
JP-7566353-B2;15/10/24
CN-115134064-B;16/01/24
EP-3155622-B1;06/11/19
CN-112783513-B;27/02/24
US-10897648-B2;19/01/21
US-10003836-B2;19/06/18
US-11799032-B2;24/10/23
US-11191493-B2;07/12/21
CN-219371030-U;18/07/23
US-11545905-B2;03/01/23
US-11113627-B2;07/09/21
US-11508255-B2;22/11/22
US-11371939-B2;28/06/22
CN-105792380-B;29/10/19
US-10453979-B2;22/10/19
US-10127648-B2;13/11/18
CN-114615421-B;30/06/23
JP-7311509-B2;19/07/23
CN-218959391-U;02/05/23
US-10380708-B1;13/08/19
CN-114449151-B;02/06/23
CN-114531378-B;12/04/24
US-10018818-B2;10/07/18
KR-102431270-B1;10/08/22
US-10232043-B2;19/03/19
KR-102629831-B1;26/01/24
CN-113805983-B;02/12/22
US-9429569-B2;30/08/16
JP-7459949-B2;02/04/24
US-11620822-B1;04/04/23
CN-103955894-B;19/04/17
US-11955062-B2;09/04/24
JP-7224354-B2;17/02/23
CN-104110048-B;04/06/19
CN-115567201-B;19/04/24
CN-116720563-B;29/03/24
TW-I864059-B;01/12/24
CN-103927322-B;17/04/18
US-11961601-B1;16/04/24
CN-105589385-B;17/11/17
KR-101820640-B1;19/01/18
US-12113578-B2;08/10/24
US-10397736-B2;27/08/19
CN-113742460-B;29/03/24
US-11847978-B2;19/12/23
JP-5674285-B2;25/02/15
CN-113709906-B;08/12/23
CN-115033333-B;16/12/22
CN-217982123-U;06/12/22
CN-111541536-B;28/09/21
US-12181320-B2;31/12/24
KR-102028404-B1;07/10/19
CN-115169229-B;18/04/23
US-11804187-B2;31/10/23
US-10727374-B2;28/07/20
US-9480307-B2;01/11/16
CA-3130577-C;03/10/23
US-12142658-B2;12/11/24
JP-7460374-B2;02/04/24
TW-I865475-B;11/12/24
US-10956659-B1;23/03/21
CN-114721312-B;07/04/23
CN-110867187-B;12/07/22
CN-110633529-B;09/04/21
CN-109416763-B;12/04/24
CN-103218572-B;03/08/16
US-9132451-B1;15/09/15
CN-210720654-U;09/06/20
CN-103430162-B;31/08/16
CN-111164607-B;22/08/23
US-9355559-B1;31/05/16
CN-113297977-B;22/12/23
US-11683967-B2;20/06/23
CN-104956622-B;12/04/19
EP-2281217-B1;30/05/18
CN-115484492-B;30/05/23
CN-109948589-B;06/12/22
CN-106254148-B;17/09/19
US-10386486-B2;20/08/19
CN-114283272-B;22/10/24
CN-110402387-B;15/07/22
US-11571585-B2;07/02/23
US-9982088-B2;29/05/18
US-11238190-B1;01/02/22
US-12178056-B2;24/12/24
CN-113656828-B;07/04/23
CN-101047676-B;11/02/15
CN-115484384-B;01/12/23
CN-114827445-B;01/09/23
US-10663781-B2;26/05/20
US-11394530-B2;19/07/22
CN-102780590-B;15/12/17
JP-6306180-B2;04/04/18
KR-102194434-B1;24/12/20
US-11860119-B2;02/01/24
CN-101669288-B;11/03/15
CN-117793706-B;07/05/24
CN-108960013-B;15/09/20
CN-212515220-U;09/02/21
US-11043655-B2;22/06/21
CN-107111691-B;26/01/21
JP-6353463-B2;04/07/18
US-12065696-B2;20/08/24
US-11727086-B2;15/08/23
JP-7490576-B2;27/05/24
US-9223753-B2;29/12/15
US-10614289-B2;07/04/20
US-9614742-B1;04/04/17
US-9342796-B1;17/05/16
US-11257591-B2;22/02/22
US-11755843-B2;12/09/23
CN-104823140-B;26/03/19
US-10002177-B1;19/06/18
US-9147078-B2;29/09/15
US-10255409-B2;09/04/19
US-11037073-B1;15/06/21
CN-104331267-B;12/04/17
DE-19980759-B3;06/10/16
EP-3596233-B1;18/05/22
US-11784786-B2;10/10/23
US-12165424-B2;10/12/24
US-11954025-B2;09/04/24
CN-105976341-B;09/10/18
US-12183452-B2;31/12/24
US-9542184-B2;10/01/17
US-10504020-B2;10/12/19
US-12079254-B2;03/09/24
US-11475358-B2;18/10/22
US-11929175-B2;12/03/24
JP-7580569-B2;11/11/24
US-11163947-B2;02/11/21
US-11468260-B2;11/10/22
US-9395952-B2;19/07/16
US-9594562-B2;14/03/17
US-10692220-B2;23/06/20
US-12020807-B2;25/06/24
EP-3654217-B1;22/09/21
US-11954126-B2;09/04/24
US-12093389-B2;17/09/24
US-10531825-B2;14/01/20
CN-112770838-B;25/08/23
US-11276001-B1;15/03/22
US-9881999-B2;30/01/18
US-9405806-B2;02/08/16
US-9367357-B2;14/06/16
EP-3215987-B1;25/03/20
US-11792476-B2;17/10/23
EP-4020967-B1;10/04/24
CN-110139028-B;07/07/20
US-11462701-B2;04/10/22
TW-I805262-B;11/06/23
US-11921977-B2;05/03/24
US-10127410-B2;13/11/18
US-11411172-B2;09/08/22
CN-112394811-B;08/12/23
JP-6492212-B1;27/03/19
US-11373575-B2;28/06/22
JP-6983581-B2;17/12/21
US-10362357-B1;23/07/19
US-11575502-B2;07/02/23
TW-I752124-B;11/01/22
US-12058417-B2;06/08/24
US-11924545-B2;05/03/24
US-11151922-B2;19/10/21
US-12086063-B2;10/09/24
US-10430098-B2;01/10/19
ES-2951466-T3;23/10/23
US-10150915-B1;11/12/18
US-11871011-B2;09/01/24
US-10714895-B2;14/07/20
CN-112291764-B;07/04/23
US-12067974-B2;20/08/24
EP-3840104-B1;28/06/23
EP-3913516-B1;14/02/24
EP-4024829-B1;15/11/23
CN-110321790-B;12/05/23
US-11639523-B2;02/05/23
KR-102741288-B1;11/12/24
CN-111077506-B;19/04/22
US-11757066-B2;12/09/23
US-11189212-B2;30/11/21
US-12133283-B2;29/10/24
US-12021909-B2;25/06/24
US-12078539-B2;03/09/24
US-12081688-B2;03/09/24
CN-113519068-B;18/07/23
US-11653398-B2;16/05/23
CN-114816210-B;24/03/23
EP-3905010-B1;23/10/24
US-12130966-B2;29/10/24
US-10957315-B2;23/03/21
US-11095758-B2;17/08/21
KR-102603510-B1;17/11/23
US-11861564-B2;02/01/24
US-12167098-B2;10/12/24
US-11515517-B2;29/11/22
CN-117879970-B;05/07/24
US-11956564-B2;09/04/24
US-11042034-B2;22/06/21
EP-4024951-B1;27/11/24
US-11069280-B2;20/07/21
CN-108987239-B;16/06/20
US-11758235-B2;12/09/23
US-11557612-B2;17/01/23
EP-4054177-B1;31/01/24
US-11567623-B2;31/01/23
JP-6720399-B2;08/07/20
EP-3860132-B1;25/09/24
US-11889933-B2;06/02/24
EP-3872807-B1;18/10/23
JP-7578785-B2;06/11/24
US-12117438-B2;15/10/24
EP-3917210-B1;19/06/24
EP-3951774-B1;12/06/24
US-11883994-B2;30/01/24
EP-4030422-B1;19/06/24
EP-3866458-B1;20/09/23
US-11839709-B1;12/12/23
US-11486925-B2;01/11/22
US-11829521-B2;28/11/23
US-12050724-B2;30/07/24
US-11887557-B2;30/01/24
EP-3997552-B1;03/07/24
US-11505833-B2;22/11/22
US-11985908-B2;14/05/24
JP-6970803-B2;24/11/21
US-11672177-B2;06/06/23
JP-7030923-B2;07/03/22
US-11804250-B2;31/10/23
EP-4020152-B1;27/11/24
US-11906303-B2;20/02/24
US-12073071-B2;27/08/24
US-11968850-B2;23/04/24
US-11889759-B2;30/01/24
US-11710944-B2;25/07/23
US-11841440-B2;12/12/23
US-12166953-B2;10/12/24
US-12143694-B2;12/11/24
US-11579356-B2;14/02/23
US-10491962-B2;26/11/19
US-11855943-B2;26/12/23
TW-I783152-B;11/11/22
US-12002293-B2;04/06/24
US-12184942-B2;31/12/24
US-12059608-B2;13/08/24
CN-109992689-B;30/01/24
US-11829599-B2;28/11/23
US-11924356-B2;05/03/24
CN-102778652-B;05/08/15
CN-102682733-B;23/03/16
CN-104798116-B;13/04/18
CN-111758047-B;19/01/24
CN-104768609-B;19/01/18
CN-110706178-B;06/01/23
KR-101831439-B1;22/02/18
US-9989658-B2;05/06/18
US-9618531-B2;11/04/17
US-9383208-B2;05/07/16
US-11224389-B2;18/01/22
US-9521338-B2;13/12/16
US-8984054-B2;17/03/15
EP-4080859-B1;15/05/24
CN-105247450-B;18/01/19
KR-102253615-B1;20/05/21
US-9035752-B2;19/05/15
CN-104075731-B;20/03/18
CN-105377613-B;01/01/19
CN-105706170-B;22/03/19
KR-102143663-B1;11/08/20
US-10548033-B2;28/01/20
JP-6239109-B2;29/11/17
CN-104603854-B;28/09/16
KR-102152353-B1;07/09/20
US-11838061-B2;05/12/23
US-9053903-B2;09/06/15
CN-105143075-B;29/03/17
US-10185924-B1;22/01/19
JP-6942820-B2;29/09/21
US-9225730-B1;29/12/15
CN-108535239-B;25/05/21
EP-3505524-B1;07/07/21
US-10136827-B2;27/11/18
US-9491155-B1;08/11/16
US-10182702-B2;22/01/19
CN-108292428-B;31/03/23
JP-5986341-B2;06/09/16
US-9801261-B2;24/10/17
US-10297071-B2;21/05/19
CN-106105206-B;04/06/19
US-9930405-B2;27/03/18
CN-106457847-B;22/03/19
US-9524648-B1;20/12/16
EP-3836021-B1;15/05/24
US-12056739-B2;06/08/24
CN-106536299-B;28/06/19
US-10695656-B2;30/06/20
KR-101915375-B1;05/11/18
KR-101904709-B1;08/10/18
US-9575001-B2;21/02/17
US-10289812-B2;14/05/19
JP-6970107-B2;24/11/21
JP-7111844-B2;02/08/22
EP-3961358-B1;25/10/23
US-11531965-B2;20/12/22
US-9516222-B2;06/12/16
KR-101920548-B1;20/11/18
JP-7270992-B2;11/05/23
JP-6483160-B2;13/03/19
JP-6542268-B2;10/07/19
EP-3431977-B1;23/12/20
CN-109446511-B;08/07/22
US-10418776-B2;17/09/19
US-9587275-B2;07/03/17
CN-106133731-B;26/07/19
US-9685561-B2;20/06/17
US-10749608-B2;18/08/20
CN-107106907-B;30/10/18
US-10844644-B2;24/11/20
GB-2532331-B;10/07/19
US-9848024-B1;19/12/17
US-11156830-B2;26/10/21
JP-6817040-B2;20/01/21
US-9467668-B2;11/10/16
US-10904261-B2;26/01/21
US-12140541-B2;12/11/24
EP-3832847-B1;28/09/22
CN-107423194-B;22/01/21
US-10120454-B2;06/11/18
CN-109215604-B;26/01/21
CN-111782340-B;08/08/23
US-9760291-B2;12/09/17
US-12025758-B2;02/07/24
US-11595721-B2;28/02/23
US-11889141-B2;30/01/24
US-9928592-B2;27/03/18
US-11415819-B2;16/08/22
US-10976804-B1;13/04/21
US-11023035-B1;01/06/21
US-9964489-B2;08/05/18
US-11094993-B2;17/08/21
CN-111602379-B;22/11/22
CN-108549402-B;10/11/20
US-9626104-B2;18/04/17
US-11875598-B2;16/01/24
US-12168113-B2;17/12/24
KR-102655627-B1;09/04/24
JP-6805183-B2;23/12/20
US-11784456-B2;10/10/23
US-12114710-B2;15/10/24
US-12081820-B2;03/09/24
US-12140978-B2;12/11/24
US-10620121-B2;14/04/20
TW-I816261-B;21/09/23
EP-3500851-B1;16/09/20
CN-106899403-B;14/09/21
CN-108628947-B;15/07/22
US-11849182-B2;19/12/23
US-11430358-B2;30/08/22
CN-113726950-B;02/08/22
CN-113572954-B;04/10/22
CN-108091331-B;04/05/21
KR-102690629-B1;31/07/24
EP-3465503-B1;29/09/21
US-10425669-B2;24/09/19
US-10548519-B2;04/02/20
JP-6655759-B2;26/02/20
JP-7364715-B2;18/10/23
US-11433536-B2;06/09/22
EP-3869364-B1;01/03/23
US-10327023-B2;18/06/19
TW-I856504-B;21/09/24
US-12133714-B2;05/11/24
JP-7032064-B2;08/03/22
CN-112789883-B;09/08/22
US-12105757-B2;01/10/24
US-9810775-B1;07/11/17
US-10683365-B2;16/06/20
CN-111710375-B;04/07/23
US-9810786-B1;07/11/17
US-10605713-B2;31/03/20
US-10462410-B2;29/10/19
US-10833309-B2;10/11/20
JP-7572457-B2;23/10/24
US-11843943-B2;12/12/23
US-10930316-B2;23/02/21
AU-2017268257-B2;07/09/23
EP-3458835-B1;23/03/22
JP-5978220-B2;24/08/16
CN-102455823-B;17/06/15
US-10776117-B2;15/09/20
CN-104331528-B;20/07/18
US-9576147-B1;21/02/17
CN-106462963-B;03/05/19
JP-6231561-B2;15/11/17
CN-104365136-B;26/03/19
JP-5698337-B2;08/04/15
US-9262514-B2;16/02/16
US-8947080-B2;03/02/15
CN-103002947-B;13/01/16
EP-2339014-B1;27/05/15
CA-2641694-C;28/06/16
CN-103744790-B;10/05/17
CN-103491606-B;28/12/16
CN-102006824-B;04/02/15
CN-102859516-B;08/02/17
KR-101554917-B1;06/10/15
CN-101779497-B;20/01/16
CN-103886892-B;18/01/17
CN-104365152-B;02/01/18
US-11893136-B2;06/02/24
US-11615319-B2;28/03/23
US-11675998-B2;13/06/23
US-10564761-B2;18/02/20
US-9207945-B2;08/12/15
US-9256657-B1;09/02/16
US-11102162-B2;24/08/21
US-9904659-B1;27/02/18
US-11385864-B2;12/07/22
US-11199678-B2;14/12/21
EP-2350619-B1;19/06/19
US-11973799-B2;30/04/24
KR-101922747-B1;27/11/18
US-11967400-B2;23/04/24
CN-104780972-B;07/05/19
CN-103988424-B;08/03/17
US-10599789-B2;24/03/20
CN-104145510-B;04/12/18
CN-104137024-B;24/10/17
CN-103930029-B;23/11/16
JP-5756921-B2;29/07/15
US-12115005-B2;15/10/24
US-9807436-B2;31/10/17
US-12125256-B2;22/10/24
CN-103858084-B;23/11/16
US-8953856-B2;10/02/15
CN-102938854-B;25/05/16
EP-1973386-B1;11/11/15
US-9063117-B2;23/06/15
US-11264140-B1;01/03/22
US-10890761-B2;12/01/21
US-11556610-B2;17/01/23
CN-102778651-B;22/06/16
CN-114115769-B;29/09/23
JP-7512074-B2;08/07/24
CN-103988150-B;13/02/18
US-9619012-B2;11/04/17
US-12066918-B2;20/08/24
JP-7273844-B2;15/05/23
EP-2381240-B1;05/09/18
CN-105431827-B;22/08/17
US-8933882-B2;13/01/15
US-11416243-B2;16/08/22
US-11003661-B2;11/05/21
CN-103154901-B;09/03/16
US-9536339-B1;03/01/17
CN-105147300-B;03/09/19
CN-103765824-B;22/03/17
CA-2982018-C;17/10/23
CN-102968462-B;03/08/16
US-9121751-B2;01/09/15
US-11514369-B2;29/11/22
US-11468327-B2;11/10/22
CN-102149428-B;08/07/15
CN-101421995-B;06/04/18
CN-102713779-B;02/12/15
US-11663247-B2;30/05/23
CN-102678530-B;17/08/16
US-11080607-B1;03/08/21
CA-2680798-C;02/05/17
CN-101801485-B;30/09/15
US-9081978-B1;14/07/15
CN-104395996-B;17/10/17
CN-103365944-B;04/08/17
US-9531708-B2;27/12/16
US-12015827-B2;18/06/24
TW-I812104-B;11/08/23
CN-104346808-B;16/11/18
CN-102460423-B;09/09/15
CN-105388997-B;08/03/19
CN-113495799-B;12/04/24
ES-2763974-T3;01/06/20
US-8946629-B2;03/02/15
US-11297388-B2;05/04/22
US-9101671-B2;11/08/15
CN-113360108-B;09/09/22
KR-102018920-B1;05/09/19
KR-102704778-B1;09/09/24
US-10523987-B2;31/12/19
CN-104811344-B;12/04/19
CN-102598801-B;13/04/16
US-11627379-B2;11/04/23
US-11323407-B2;03/05/22
US-11651775-B2;16/05/23
CN-108764745-B;15/05/20
US-11509963-B2;22/11/22
CN-103069906-B;20/01/16
JP-6667446-B2;18/03/20
CN-103954367-B;31/08/16
CN-104781771-B;26/09/17
CN-113254120-B;01/11/22
US-11375404-B2;28/06/22
US-9798918-B2;24/10/17
US-10845142-B2;24/11/20
CN-104280709-B;31/10/17
ES-2588222-T3;31/10/16
EP-2210274-B1;19/07/17
US-11637409-B2;25/04/23
US-10439146-B2;08/10/19
CN-103858356-B;25/11/15
US-10887165-B2;05/01/21
US-8989587-B2;24/03/15
JP-7012747-B2;28/01/22
CN-104067196-B;24/04/18
CN-103985372-B;13/07/16
US-9851792-B2;26/12/17
US-9433351-B2;06/09/16
CN-103477531-B;05/10/16
CN-104508512-B;09/03/18
JP-5824774-B2;02/12/15
JP-5725403-B2;27/05/15
CN-106062742-B;24/09/19
US-9582487-B2;28/02/17
US-9645386-B2;09/05/17
CN-105075348-B;02/10/18
US-10060242-B2;28/08/18
CN-104053748-B;29/06/16
US-9578117-B2;21/02/17
TW-I574313-B;11/03/17
US-12026701-B2;02/07/24
CN-103493469-B;05/10/16
CN-102802726-B;22/03/17
US-11556588-B2;17/01/23
US-9747968-B2;29/08/17
US-12010383-B2;11/06/24
CN-114125786-B;31/05/22
EP-3819174-B1;13/12/23
US-9806334-B2;31/10/17
US-10466418-B2;05/11/19
US-9224290-B1;29/12/15
EP-3175354-B1;03/10/18
US-10041951-B2;07/08/18
US-10317205-B2;11/06/19
CN-112799508-B;31/01/23
CN-104583960-B;12/06/18
KR-102046980-B1;20/11/19
CN-103940520-B;13/06/17
CN-104350783-B;06/04/16
US-9355750-B2;31/05/16
US-11348308-B2;31/05/22
CN-104713841-B;24/05/17
EP-3964937-B1;28/08/24
JP-5770378-B2;26/08/15
US-11705224-B2;18/07/23
US-10007971-B2;26/06/18
US-8989256-B2;24/03/15
CN-103378301-B;07/11/17
JP-7487183-B2;20/05/24
CN-109905385-B;20/08/21
EP-3496324-B1;01/07/20
US-11616723-B2;28/03/23
US-10126170-B2;13/11/18
AU-2013213708-B9;10/02/22
CN-102281136-B;29/04/15
EP-3876506-B1;22/11/23
US-9310326-B2;12/04/16
TW-I787222-B;21/12/22
US-10121932-B1;06/11/18
US-12146190-B2;19/11/24
EP-2557996-B1;21/08/24
EP-2533459-B1;20/04/16
US-8966630-B2;24/02/15
US-8942536-B2;27/01/15
US-11838829-B2;05/12/23
CN-106289049-B;16/04/19
CN-103312761-B;23/04/19
EP-2977791-B1;14/03/18
US-10178422-B1;08/01/19
US-11573086-B2;07/02/23
CN-114911336-B;07/04/23
US-8963085-B2;24/02/15
CN-108109700-B;25/05/21
US-11412011-B1;09/08/22
CN-112533269-B;18/10/22
CN-113970662-B;16/05/23
CN-111602108-B;12/07/22
US-10948418-B2;16/03/21
CN-113747060-B;21/10/22
US-10964275-B2;30/03/21
US-10430067-B2;01/10/19
CN-108956097-B;31/07/20
CN-113891297-B;02/08/22
US-11328147-B1;10/05/22
US-11951375-B2;09/04/24
US-9664676-B2;30/05/17
JP-7166341-B2;07/11/22
US-11698772-B2;11/07/23
US-10681570-B2;09/06/20
CN-112859098-B;17/11/23
US-11383164-B2;12/07/22
US-11255659-B2;22/02/22
CN-103080938-B;05/10/16
JP-7379677-B2;14/11/23
CN-107231214-B;28/07/20
CN-108369186-B;27/05/22
CN-104471534-B;02/01/18
US-9312132-B2;12/04/16
CN-108388962-B;26/01/21
US-11761005-B2;19/09/23
JP-5998234-B2;28/09/16
CN-111737012-B;04/12/20
CN-105307188-B;08/03/19
US-11259093-B2;22/02/22
KR-102550520-B1;04/07/23
CN-112232503-B;19/11/21
US-11430113-B2;30/08/22
US-9143839-B2;22/09/15
US-9678885-B2;13/06/17
CN-113535340-B;31/03/23
US-10552584-B1;04/02/20
US-11414209-B2;16/08/22
JP-6248194-B2;13/12/17
US-9942206-B1;10/04/18
CN-102195002-B;05/08/15
CN-105835890-B;15/03/19
TW-I523268-B;21/02/16
EP-3298548-B1;06/12/23
CN-111343907-B;10/06/22
CN-109997094-B;04/08/23
US-9596421-B1;14/03/17
CN-111262690-B;23/12/22
CN-103681195-B;01/03/17
CN-113986034-B;29/11/24
JP-6356159-B2;11/07/18
CN-115828999-B;19/09/23
CN-104509007-B;13/02/18
US-9588813-B1;07/03/17
US-11573945-B1;07/02/23
US-10524737-B2;07/01/20
CN-116451876-B;22/09/23
US-11665135-B2;30/05/23
JP-7439203-B2;27/02/24
US-9021004-B2;28/04/15
US-9115974-B2;25/08/15
US-12025757-B2;02/07/24
US-11818434-B2;14/11/23
US-11777276-B2;03/10/23
JP-7089504-B2;22/06/22
CN-110225095-B;11/02/22
US-11600304-B2;07/03/23
US-11637916-B2;25/04/23
US-10477278-B2;12/11/19
US-12051178-B2;30/07/24
CN-104137615-B;14/09/18
US-10638117-B2;28/04/20
CN-206922808-U;23/01/18
US-11428794-B2;30/08/22
CN-107086891-B;19/04/19
JP-7244186-B2;22/03/23
US-10138517-B2;27/11/18
US-10969267-B1;06/04/21
US-9706084-B2;11/07/17
US-9451315-B2;20/09/16
US-11586577-B2;21/02/23
US-11776244-B2;03/10/23
NL-2031597-B1;08/06/23
US-9398345-B2;19/07/16
US-9372879-B1;21/06/16
US-9663822-B2;30/05/17
US-10404800-B2;03/09/19
US-11836215-B2;05/12/23
US-10984712-B2;20/04/21
CN-207896093-U;21/09/18
US-9317778-B2;19/04/16
KR-101893834-B1;31/08/18
KR-101850871-B1;23/04/18
KR-102097266-B1;06/04/20
US-9467286-B2;11/10/16
US-12001968-B2;04/06/24
CN-114554005-B;10/11/23
US-9846676-B2;19/12/17
CN-105474481-B;05/11/19
US-9442833-B1;13/09/16
US-11134283-B2;28/09/21
CN-106128484-B;22/03/19
US-11462304-B2;04/10/22
EP-2049887-B1;07/11/18
US-10567880-B2;18/02/20
US-10650456-B2;12/05/20
US-9570118-B2;14/02/17
US-10272199-B2;30/04/19
US-11929171-B2;12/03/24
US-9581567-B2;28/02/17
US-10001635-B2;19/06/18
CN-105702550-B;17/08/18
US-11025620-B2;01/06/21
US-11240224-B2;01/02/22
US-11197636-B2;14/12/21
CN-109073365-B;28/12/21
US-10401860-B2;03/09/19
US-10813385-B2;27/10/20
EP-3234792-B1;07/06/23
EP-3189417-B1;16/03/22
JP-6328079-B2;23/05/18
JP-6208725-B2;04/10/17
US-11611352-B2;21/03/23
TW-I727297-B;11/05/21
US-9791437-B2;17/10/17
US-9949792-B2;24/04/18
CN-105446480-B;26/04/19
US-11179696-B2;23/11/21
US-11997153-B2;28/05/24
US-11946887-B2;02/04/24
JP-6028307-B2;16/11/16
CN-106663427-B;28/06/19
CN-107075546-B;31/08/21
EP-3262770-B1;03/04/24
US-9734355-B2;15/08/17
JP-6246155-B2;13/12/17
KR-102184873-B1;02/12/20
US-10078651-B2;18/09/18
US-10310864-B2;04/06/19
US-10848303-B2;24/11/20
US-9251689-B2;02/02/16
TW-I841827-B;11/05/24
US-9635284-B2;25/04/17
CN-103869374-B;27/10/17
US-9519851-B2;13/12/16
NL-2033607-B1;08/01/24
CN-105304825-B;04/06/19
TW-I795357-B;11/03/23
CN-111448569-B;26/09/23
US-9823194-B2;21/11/17
CN-105765939-B;26/03/19
CN-106957338-B;21/07/23
CN-105047216-B;08/03/19
JP-6001028-B2;05/10/16
KR-102341026-B1;21/12/21
US-9645291-B1;09/05/17
US-9105522-B2;11/08/15
CN-107111582-B;28/04/20
JP-7176840-B2;22/11/22
TW-I856998-B;01/10/24
US-12071447-B2;27/08/24
US-11726037-B2;15/08/23
US-9584592-B2;28/02/17
US-10945610-B2;16/03/21
US-9299738-B1;29/03/16
US-9279154-B2;08/03/16
AU-2019418925-B2;29/06/23
US-12136033-B2;05/11/24
US-9600532-B2;21/03/17
